time_s,altitude_ft,ias_kt,roll_deg,pitch_deg,yaw_rate_dps,nz_g,engine_rpm,anomaly,anomaly_type
5.9,10016.693202563203,220.62522254833186,-0.4703439082348979,2.0515052496770982,-0.006943569830195451,1.0034538838608575,5206.0182941364665,0,normal
6.0,10005.20582276059,220.04287161056044,0.39203664807918254,2.1590335992462006,7.095089801335038e-05,0.9839260804432474,5225.66640031978,0,normal
6.1000000000000005,10007.704305693014,220.6386537088336,0.4733503223332236,2.3029659584200766,0.07198989780730516,0.9958233291886195,5216.337139614354,0,normal
6.2,10000.489244045648,221.31470063667226,0.19711358956941089,2.438273344254878,0.17525886234890856,0.991712506344032,5202.662351876248,0,normal
6.300000000000001,9999.920602427412,221.69549502703515,-0.26012615794922994,2.1913449471852,-0.035556997704071606,1.007329588362523,5215.339745967675,0,normal
6.4,10016.140778595161,221.30355423299378,0.6658672121070506,2.1166850335158216,-0.07009918195887545,0.9893971841534126,5216.069248317104,0,normal
6.5,10020.640793616745,221.46882288489792,-0.8767931458960793,2.2139912195340137,-0.07912471756634183,0.9874470260204882,5220.123841906534,0,normal
6.6000000000000005,10009.365078326582,220.9390982073959,-0.27330667888713056,2.3687467913110307,0.038145933742695516,1.0059452637886772,5232.6607324272245,0,normal
6.7,10018.11969269496,221.6229460772054,0.46867287888912457,2.4055388125319985,-0.08724151898967315,0.9991972454969227,5241.534990384829,0,normal
6.800000000000001,10013.134771989058,222.42939303608858,-0.14804464136900716,2.0328881208662004,-0.029857788057331025,0.9894919891214486,5214.647428962796,0,normal
6.9,10005.230963855674,221.8240887391866,0.6385858099200743,2.2594141810089523,-0.022822398423110766,0.9873003380331827,5179.982807077946,0,normal
7.0,10013.433308430158,221.92497138529757,-0.6047218978713602,2.030023010116981,0.1245119272537372,0.9894869533673802,5221.875523222482,0,normal
7.1000000000000005,10022.996641163907,221.52958125648817,-0.44484075757920327,2.3807632788372133,0.09542881747441859,1.0122192179034804,5204.936953830638,0,normal
7.2,10010.555928480713,220.1088232442731,-0.21265526805078996,2.3144341296037534,-0.12293721568425774,1.006262922135439,5183.6024924390085,0,normal
7.300000000000001,10023.50985707967,220.4925414686117,0.16695971101461152,2.115822239128895,0.1267859406254883,0.9886723431223535,5219.45367415714,0,normal
7.4,9990.18490068102,221.7090502888012,-0.08880806015200919,2.4870228967783086,-0.09729209754879353,0.9892691376859306,5215.806622486803,0,normal
7.5,10017.868217633224,221.35322025765058,-0.19615970102496844,2.3100312413331814,0.012823280594404483,0.9827900004694444,5197.254691048428,0,normal
7.6000000000000005,10012.139492395425,221.73061389104274,0.5681585724394096,2.296413174371177,-0.06676348694156622,0.9941011260153342,5191.6710967977615,0,normal
7.7,10009.201157226846,222.73659196850764,0.6053779901556604,2.2385993342210893,-0.031064368688775032,1.001844313791235,5230.519352098016,0,normal
7.800000000000001,10012.477384116642,221.99294059587945,-0.16575190628302222,2.2670685404644897,-0.07843271562764419,0.9868158798848036,5217.2963270835435,0,normal
7.9,9995.992809917065,222.43582357559808,-0.6839071229318651,2.2138361997746228,0.13404180164483442,1.0328097034013024,5197.961125248183,0,normal
8.0,10010.286030679446,221.52100613388174,-0.862993531674952,2.1626375679390377,-0.011207643427723344,1.009356736525705,5219.885764936835,0,normal
8.1,10015.050331884333,220.81597783518845,0.09571604591214251,2.460924375722892,0.018047185513637116,0.9995173668519699,5203.765974230375,0,normal
8.200000000000001,10024.16658994517,221.4318890972734,0.26238224888751904,2.205354779147537,-0.08578209743954193,1.0012760893747443,5218.36233574492,0,normal
8.3,10008.347262624073,220.85075386504317,0.025199114231418324,2.2029915359171865,-0.11320518986138554,0.9791289313367492,5215.023478553981,0,normal
8.4,10006.175442601323,222.75750557032524,-0.02836324283230339,2.2652201573613815,-0.03553155786354397,0.98201458362443,5171.96681577903,0,normal
8.5,10008.779282164354,222.1594371084795,-0.32181704587763305,2.5009276912334966,0.041716805480829004,1.0198433817162975,5212.17920767925,0,normal
8.6,10020.266482340783,221.95972859864713,0.26199191756553536,2.4595361361294152,-0.00971617211329183,1.0245264824398623,5208.177779936,0,normal
8.700000000000001,10015.723180723397,222.54820658964462,0.671274151559564,2.2332189824568225,0.07796315971212692,0.9667691285526986,5199.6922763230605,0,normal
8.8,10009.00497598703,219.9594787582653,-0.8867510709342223,2.479023060777071,0.009933671256232438,1.0070557624313974,5191.957742099847,0,normal
8.9,10017.499061940527,222.06204391399433,-0.03100047551508613,2.313756077487061,0.0005172172890356432,1.0207245775406888,5207.776174751595,0,normal
9.0,10014.319386579602,220.5589637574935,-0.3881393397654402,2.173530637650978,0.04280901484740111,0.9948738684991284,5205.868583549505,0,normal
9.1,10021.441748432404,221.6175591976081,-0.5961863976215407,2.2311047499000782,0.008023962518182723,1.0227901529604824,5221.051415033021,0,normal
9.200000000000001,10008.225964457979,221.38981696622903,-0.45199034831376644,2.5109650847971383,0.07552233637880372,1.011510213543405,5209.223362929501,0,normal
9.3,10011.37087087805,222.18432690156286,0.15186914227376186,2.6198295564229976,0.04441686302132757,1.0067636529920743,5212.84992323869,0,normal
9.4,10011.005059572066,221.8531766806333,0.1619848790364664,2.3577737378924737,0.0728771937458754,0.9963301295394479,5216.548924580423,0,normal
9.5,10002.583539626328,222.76234387244583,0.58411510446992,2.227191588682879,0.057316539931224215,1.0013816488402325,5204.8029260454905,0,normal
9.600000000000001,10016.810333273683,221.22028911863418,0.0035126188581845173,2.2957777527035557,0.10882164891361727,0.9932887900449092,5196.936330072651,0,normal
9.700000000000001,10016.679502275489,222.2845878884904,-0.7032886519478314,2.202464018409149,0.06631473242668592,1.004446857447641,5245.203150204784,0,normal
9.8,10014.7816337508,221.86249668378588,-0.09526781695038866,2.2266032689769406,0.13980764317936462,1.0037920590066813,5210.955703520911,0,normal
9.9,10013.01367175265,220.4398392229485,-0.5545516288863136,2.2141193903753282,-0.04329483871261663,0.9934856853684275,5209.091133004937,0,normal
10.0,10003.717022091312,221.02846259005898,-0.482718354568802,2.31170523562518,0.06678273212531516,0.9707944845389433,5233.562760069798,0,normal
10.100000000000001,10011.824420903466,221.65866803366544,0.23222362336259816,2.3439104462968925,-0.11045734236841907,0.9970751785545952,5240.7870691690305,0,normal
10.200000000000001,10012.597438824821,222.68354890908594,0.07767236223776802,2.3057566726279126,0.07576584358356611,0.9847319011522101,5234.284968581618,0,normal
10.3,10009.070484052088,222.17976707111276,0.2350262381741323,2.296925823298964,0.004515566434142282,0.98318691597876,5206.863644056542,0,normal
10.4,10014.347939302585,220.88979023397923,-0.1429971389086912,2.4463121032041792,0.07494404725378054,0.9896500278610977,5218.046875123057,0,normal
10.5,10019.020129945591,221.7264681785212,0.3162118253701424,2.299941605808491,0.13436088375317579,1.0124032356686026,5221.724796873411,0,normal
10.600000000000001,10031.02668346495,223.46782399830542,-0.1653611593160445,2.311625461324207,0.06408773731571488,0.9833330314749451,5246.628031835839,0,normal
10.700000000000001,10017.4832667551,221.95734200933703,0.4466731330968989,2.311918801613221,-0.03301964817616377,0.9866888167579839,5219.497688465903,0,normal
10.8,10018.296469972403,221.62121362381419,0.137855575788617,2.5718909526605667,-0.08703776568447621,1.010601606979026,5220.281910561069,0,normal
10.9,10015.789896475702,222.29110219834433,-0.082798748193847,2.268680313344591,0.04288086842657406,0.9885152996477161,5198.234432933974,0,normal
11.0,10001.184665159764,222.52298643291164,0.08483721767043875,2.4337412268428076,-0.022874963244272305,0.9830919999328456,5194.72018625276,0,normal
11.100000000000001,10016.472068848128,221.5618232815457,-0.007144280389967082,2.2339438780105887,0.05308792757259693,1.0121325464433044,5233.983533606428,0,normal
11.200000000000001,10017.315340154215,222.34322770420547,0.6384426061251692,2.4005652265815995,-0.04053924502789064,0.9980580171826491,5218.972988066553,0,normal
11.3,10036.688727415145,221.69238957856598,0.09817504903151565,2.4318505325016315,-0.0743582285731825,1.0009800989157072,5220.612826360017,0,normal
11.4,10015.593168019444,222.5452193487224,-0.0006450689578033985,2.5143654170966334,-0.019339185114858035,0.9966419831354325,5230.125358682859,0,normal
11.5,10019.693672644938,222.11969012234798,-0.09539634282031972,2.2958660266415927,0.040076174113508056,1.006349629159684,5226.923589512898,0,normal
11.600000000000001,10017.152810627684,222.38360986394508,0.3372736876980044,2.1881601948016405,0.00977589636747934,1.0102820944222606,5225.083360758576,0,normal
11.700000000000001,10008.230263838277,221.40470989267615,0.2831653356214019,2.2393735527604006,-0.06504685797657526,0.9981552013838039,5223.912680196327,0,normal
11.8,10026.871426248534,221.36896931710478,-0.10953665212505126,2.5033376506845952,0.14404112906348793,0.9775278038088765,5216.571349230133,0,normal
11.9,10023.893435590826,222.79625797989476,-0.46225660584912354,2.6725723621151602,-0.011099432042647765,1.004462220693005,5217.744763966615,0,normal
12.0,10024.355326270834,221.99012421267767,-0.3607872553513415,2.4870988327883157,-0.1809459333370625,0.9948999062964478,5228.465618859581,0,normal
12.100000000000001,10010.901041954086,222.29536921884156,-0.07366501581687844,2.1741989584741637,0.07458379100518382,1.0128592716555769,5200.765679911396,0,normal
12.200000000000001,10029.547538275281,221.8358435757692,0.5395710024476332,2.4851745671283267,-0.0008883122885419793,0.9865658369331141,5199.202068170968,0,normal
12.3,10007.259388542832,222.81347767619133,-0.10007065169876556,2.225032305109528,-0.013641757926038124,0.9952840801698877,5216.300294766883,0,normal
12.4,10023.318037879675,221.62170192537283,-0.23764944398622578,2.315721346376662,-0.015231544532464836,0.9777719972382528,5217.42815824981,0,normal
12.5,10036.295780811308,222.01283935163892,-0.7042877252994586,2.397636474534309,-0.014781034588883904,1.0117473331061226,5226.174233268119,0,normal
12.600000000000001,10010.996770235573,222.76340128179038,0.6054165742409187,2.4242833896545095,0.13351813123657408,1.0183802468814007,5212.088871203347,0,normal
12.700000000000001,10014.53957415265,223.0861836083969,0.227611258392584,2.382187671447457,0.03716257080332583,0.9926800336632303,5203.87053511759,0,normal
12.8,10020.016031948962,221.74191964184237,0.3184039880023431,2.283564754925207,0.02083022872318568,0.9970887727954467,5224.681301547722,0,normal
12.9,10015.33985048498,223.74170657612586,0.38467522077175,2.5340523394200445,-0.021019121869659766,0.9878548128214979,5235.96940201572,0,normal
13.0,10007.111152374857,222.43749923721913,-0.0658920915035853,2.297217346847101,0.13827790615275568,0.9893011855498783,5221.361496123788,0,normal
13.100000000000001,10020.213736908157,221.3654234292207,0.03383625349901414,2.565789497460718,0.06743444503273269,1.0104034106069857,5194.191687230914,0,normal
13.200000000000001,10011.315545632135,222.5077809909465,0.5954407767807978,2.1749323383794477,0.0791243214028278,0.9924377255019666,5220.24951525253,0,normal
13.3,10023.751425730286,221.91882594662945,0.07183235572765478,2.412361958931972,0.022253437734807934,1.0071272490680014,5187.260454765476,0,normal
13.4,10012.755971830793,222.58507822601908,0.2350101160255978,2.197269092122158,0.07999500179122343,0.9997715493948306,5215.729756259023,0,normal
13.5,10032.659488605668,222.21604821076312,0.3482202868802046,2.2572048111204364,0.031454738554835895,1.011258434787886,5186.314009817394,0,normal
13.600000000000001,10014.142602694377,222.32217309436044,0.25717253296905745,2.3064568842669377,-0.02970313902520704,0.994114024530021,5210.123098124302,0,normal
13.700000000000001,10017.98072034295,221.54581104459726,-0.05126766810659751,2.612556986925187,0.029553265299989966,1.0162796437177375,5224.355084004593,0,normal
13.8,10027.213901188436,223.07937651760744,-0.013553537125567833,2.5816931712313527,0.16776684409654624,1.0281317601520896,5212.521971812263,0,normal
13.9,10011.007367197662,221.3745771267072,0.31105617519037687,2.5176158468962653,0.016305466712778893,0.9744947526796861,5234.148327576721,0,normal
14.0,10022.822446553866,221.4245278120034,0.3104011439738905,2.3924261269839824,0.10161357820481433,0.9986174600453369,5220.317241708326,0,normal
14.100000000000001,10031.608361292956,222.6173974599142,0.46729303960778473,2.416562424733194,0.09531037748910962,0.998608267943455,5200.290167288682,0,normal
14.200000000000001,10008.439772163207,223.61766230244345,0.22043879332393546,2.5792112786675543,0.045029574095912,0.9892643057950555,5230.76827145945,0,normal
14.3,10022.92509405392,222.06509795407825,0.23864224543682191,2.495286444894709,0.13254194956183749,1.0061126163122054,5227.710030684312,0,normal
14.4,10023.675436816258,222.919643154573,-0.17849334671377876,2.393608512932891,-0.1738339654366968,1.0168089584712847,5236.591970955881,0,normal
14.5,10027.999274609476,223.22913717861792,-0.23245980442876066,2.6146898612511484,-0.1469102229856587,0.9703897109762779,5228.243564964666,0,normal
14.600000000000001,10011.99736878338,223.03371874577874,0.31225226974059783,2.5146156374018607,0.13822612320717725,0.9692547364744243,5224.758662339968,0,normal
14.700000000000001,10011.477569828885,222.14441668727676,-0.22967402720655003,2.4295114111288045,-0.05179408459569224,1.0248614283861863,5202.928626275571,0,normal
14.8,10026.364968715552,221.53186358085736,-0.008280401246744796,2.32497921677441,0.00894176575453401,0.9964059536867717,5230.133190944386,0,normal
14.9,10024.713491993389,220.64988560459628,0.5516092963885163,2.3120817164976435,0.14004625776646154,1.0013418572108845,5215.851051751729,0,normal
15.0,10024.489700553053,222.21677858355494,0.4882281169380356,2.344649032958013,0.015972018496250552,0.9839729386699918,5230.250541054176,0,normal
15.100000000000001,10025.405451060946,223.38055238814903,0.1207155323188735,2.4641961579730824,0.13516870144228632,1.0006649764057192,5251.723557673906,0,normal
15.200000000000001,10017.341739505064,221.549684964342,-0.11845583193348408,2.5215519926685817,-0.031059174620532645,1.0205331315931063,5236.484555793925,0,normal
15.3,10024.788002771911,223.02002420599138,-0.04935156413740188,2.18004264721157,0.049271546789844474,1.0074463652657266,5222.770461759981,0,normal
15.4,10025.422552688387,221.7104757688438,0.3470640564222459,2.105163240180241,0.004650816644796502,1.002891165485077,5219.706141213762,0,normal
15.5,10017.511124821893,222.56609978393314,-0.014599710978466244,2.2548609111932523,0.11925068863311282,0.9734500308555928,5212.451387407152,0,normal
15.600000000000001,10038.300058842444,223.05802098891144,-0.22331295720410563,2.336828914786218,-0.020929214954849635,1.011140386666998,5183.983574883489,0,normal
15.700000000000001,10027.312415797242,221.97463895136877,0.4863099025631896,2.5777331605805034,-0.07714426811712845,1.0001438032716485,5219.6358270855135,0,normal
15.8,10014.13917698493,222.64897186468397,0.07264005565171248,2.3566036460161337,-0.03740952110055043,0.9908800517471248,5211.342786623084,0,normal
15.9,10029.06984898669,222.19076067751425,-0.23090232839669855,2.4371722524387134,-0.033860209934327645,1.009637627590337,5223.988482652224,0,normal
16.0,10016.167744299912,223.0971027036566,0.1915760755730524,2.4618963681694592,-0.05177200308693571,0.9872821619968364,5211.526248927939,0,normal
16.1,10030.40961419146,222.73128754304295,0.3884873652770033,2.2458940434221506,-0.0550978436449626,1.008411599125163,5222.695996012309,0,normal
16.2,10033.529403615752,222.5981895849275,-0.40306922591510425,2.61859649865299,0.08973738207153821,1.018253288107484,5238.18098402671,0,normal
16.3,10017.842843748193,223.80951226321145,-0.08018156534117386,2.300040296445001,0.1126255607591614,1.0023132168710225,5221.9502267355465,0,normal
16.400000000000002,10032.262936096231,223.1024248824756,-0.09867334703536489,2.633842394108262,0.03135419970580387,0.9936400810837712,5203.416625051632,0,normal
16.5,10028.005760467877,222.0299445881108,0.18091486631339054,2.381024252773107,-0.05178636333673075,0.9914177279281754,5207.356607560916,0,normal
16.6,10031.427541312232,222.5230791309403,0.25280332914394327,2.349366609700489,-0.04672244075693605,1.0057402801560664,5230.288050528397,0,normal
16.7,10040.172911630185,222.54049307542977,-0.22058956451179423,2.2333796485322983,-0.16583290386264832,0.9935195716113604,5231.332422055261,0,normal
16.8,10023.182931101454,222.67480692210873,-0.59710047036241,2.429561211361314,0.03037485690762469,1.0354973485426089,5207.069714609366,0,normal
16.900000000000002,10019.263575266119,224.63939478571575,0.4127195018397603,2.738060640880185,-0.054618417535688864,0.9787732559704513,5219.822524172217,0,normal
17.0,10018.324737753643,222.92560155430039,-0.44797810823088513,2.4618408677065933,0.11768802832084242,0.9980535679962265,5233.931867576377,0,normal
17.1,10019.061719346011,221.00922687448784,0.10847368201755091,2.4402319845293516,-0.11024911211637596,1.0040885706915796,5246.281231727087,0,normal
17.2,10025.118695978248,222.2126345019313,-0.052792359492272914,2.299504238774033,-0.04738819460387817,1.0023027597267538,5223.223916529035,0,normal
17.3,10028.611992840037,221.10979626400072,0.06497756208163008,2.4880851884030517,-0.00764493354163277,0.9915886991050562,5217.699483602504,0,normal
17.400000000000002,10028.24352995165,222.40057074080397,0.6604935886827433,2.4226876736129324,0.03721836424667883,1.0184839381382078,5215.2475793707,0,normal
17.5,10032.794654959875,221.08317138878397,1.2153126454487315,2.3893417622820303,0.14423565302709726,1.0100027935096452,5223.04691574319,0,normal
17.6,10026.42834817583,221.98425189559904,-0.6533749645594434,2.4726726613065457,-0.1096344720955847,1.0110968036952552,5241.84306652168,0,normal
17.7,10038.099708161573,221.47334588664842,0.3935624621331695,2.1257276640595397,-0.024155038870106917,0.9899811139543268,5223.285232564408,0,normal
17.8,10024.501241579908,223.0055438970731,-0.06249910907105843,2.382641642299523,-0.11425352645716062,0.9939589384673545,5228.720410902793,0,normal
17.900000000000002,10048.526868245786,222.7068333682077,0.41914180548502095,2.21774656684913,0.06319612725150742,1.0073237427930848,5200.002521722616,0,normal
18.0,10031.917830096047,222.95685100339705,0.38290523047166547,2.401180655273783,-0.051751534451230964,0.9834924188978779,5245.348861874735,0,normal
18.1,10020.202164764954,222.63881216276855,0.5638979228792653,2.287725860943932,-0.008264297577935403,1.009983490026049,5241.591954743065,0,normal
18.2,10018.63917640363,221.61487971189146,0.11398596606507888,2.2974544698568797,-0.013781083059761784,0.9984857425728368,5217.202862590574,0,normal
18.3,10031.21294391941,223.1488918576143,-0.35583059398200956,2.195253775226257,0.009302955067943671,1.0159689342027816,5220.185198240667,0,normal
18.400000000000002,10025.712267329824,224.28350316607833,0.3710597954838481,2.56202412337017,-0.01250162762623575,0.9935857065350798,5239.546172701482,0,normal
18.5,10033.358735153926,223.0806339399372,0.04719903045762572,2.2923817557217276,-0.0777345628808851,1.027212660854909,5266.140166946452,0,normal
18.6,10031.579350128577,222.41995586264355,-0.093537286053653,2.2997422884530687,0.0067919980304967445,1.0061575457975278,5196.794111892145,0,normal
18.7,10027.357491871882,221.625564478726,-0.1904895522819848,2.6222697520944225,-0.06355097401968121,1.0078064798481474,5214.506458346386,0,normal
18.8,10021.31240334847,222.0487780438954,0.4025342276420517,2.4771356358686862,0.06516505616430501,0.9896114303606214,5216.362145451544,0,normal
18.900000000000002,10016.114560862594,223.14476718526163,0.6413477968029508,2.0859758502304917,0.00459308485760575,1.0038001046428753,5237.993745734453,0,normal
19.0,10024.807760026311,223.64782387910427,-0.47814102347985377,2.5981707305337713,-0.08317942238016328,0.9917615030192828,5227.798886615131,0,normal
19.1,10035.377566164498,223.00490627715223,0.24878089699157224,2.636710595245747,0.19255005330277017,0.9768947495227145,5214.901709955762,0,normal
19.200000000000003,10030.385576882974,223.44289665913462,-0.1489548741690581,2.6218091064043216,0.1327081497566886,0.997065188823524,5201.447200333781,0,normal
19.3,10018.853322541952,223.3757922554664,-0.5869089592768455,2.4879722514131215,0.19547781078671636,1.0174422598016883,5237.96364492074,0,normal
19.400000000000002,10030.351040510672,223.22142908607037,0.05908232830520327,2.2215441311153223,-0.027431624715423472,0.9990381955207448,5219.893499882501,0,normal
